"Name","Activity type","Description"
"28/12/2015 09:11","",""

"Segment","Point","Latitude (deg)","Longitude (deg)","Altitude (m)","Bearing (deg)","Accuracy (m)","Speed (m/s)","Time","Power (W)","Cadence (rpm)","Heart rate (bpm)"
"1","26196","-2.338153","29.129581","1518.0","59.0","3.9","1.5","2015-12-28T14:00:42.983Z","","",""
"1","26197","-2.338153","29.129581","1518.0","59.0","3","1.5","2015-12-28T14:00:43.448Z","","",""
"1","26198","-2.338148","29.129591","1519.0","57.0","3.9","1.5","2015-12-28T14:00:43.741Z","","",""
"1","26199","-2.338148","29.129591","1519.0","57.0","3","1.5","2015-12-28T14:00:43.804Z","","",""
"1","26200","-2.338142","29.129602","1520.0","54.0","3.9","1.5","2015-12-28T14:00:44.777Z","","",""
"1","26201","-2.338142","29.129602","1520.0","54.0","3","1.5","2015-12-28T14:00:45.389Z","","",""
"1","26202","-2.338137","29.129613","1520.0","55.0","3.9","1.5","2015-12-28T14:00:45.826Z","","",""
"1","26203","-2.338137","29.129613","1520.0","55.0","3","1.5","2015-12-28T14:00:45.881Z","","",""
"1","26204","-2.338132","29.129623","1521.0","54.0","3.9","1.5","2015-12-28T14:00:47.324Z","","",""
"1","26205","-2.338132","29.129623","1521.0","54.0","3","1.5","2015-12-28T14:00:47.451Z","","",""
"1","26206","-2.338127","29.129635","1522.0","58.0","3.9","1.5","2015-12-28T14:00:47.631Z","","",""
"1","26207","-2.338127","29.129635","1522.0","58.0","3","1.5","2015-12-28T14:00:47.684Z","","",""
"1","26208","-2.338119","29.129645","1520.0","55.0","3.9","1.5","2015-12-28T14:00:48.777Z","","",""
"1","26209","-2.338119","29.129645","1520.0","55.0","3","1.5","2015-12-28T14:00:48.807Z","","",""
"1","26210","-2.338111","29.129655","1520.0","53.0","3.9","1.5","2015-12-28T14:00:49.796Z","","",""
"1","26211","-2.338111","29.129655","1520.0","53.0","3","1.5","2015-12-28T14:00:50.296Z","","",""
"1","26212","-2.338104","29.129665","1521.0","54.0","3.9","1.5","2015-12-28T14:00:50.771Z","","",""
"1","26213","-2.338104","29.129665","1521.0","54.0","3","1.5","2015-12-28T14:00:50.803Z","","",""
"1","26214","-2.338096","29.129675","1521.0","54.0","3.9","1.5","2015-12-28T14:00:51.755Z","","",""
"1","26215","-2.338096","29.129675","1521.0","54.0","3","1.5","2015-12-28T14:00:52.387Z","","",""
"1","26216","-2.338089","29.129686","1522.0","55.0","3.9","1.5","2015-12-28T14:00:52.732Z","","",""
"1","26217","-2.338089","29.129686","1522.0","55.0","3","1.5","2015-12-28T14:00:52.772Z","","",""
"1","26218","-2.33808","29.129695","1521.0","50.0","3.9","1.5","2015-12-28T14:00:53.770Z","","",""
"1","26219","-2.33808","29.129695","1521.0","50.0","3","1.5","2015-12-28T14:00:53.824Z","","",""
"1","26220","-2.33807","29.129703","1521.0","46.0","3.9","1.5","2015-12-28T14:00:54.756Z","","",""
"1","26221","-2.33807","29.129703","1521.0","46.0","3","1.5","2015-12-28T14:00:54.809Z","","",""
"1","26222","-2.338063","29.129711","1522.0","48.0","3.9","1.5","2015-12-28T14:00:55.743Z","","",""
"1","26223","-2.338063","29.129711","1522.0","48.0","3","1.5","2015-12-28T14:00:55.783Z","","",""
"1","26224","-2.338054","29.129721","1522.0","48.0","4","1.5","2015-12-28T14:00:56.645Z","","",""
"1","26225","-2.338054","29.129721","1522.0","48.0","4","1.5","2015-12-28T14:00:56.676Z","","",""
"1","26226","-2.338047","29.129729","1523.0","50.0","3.9","1.5","2015-12-28T14:00:57.795Z","","",""
"1","26227","-2.338047","29.129729","1523.0","50.0","3","1.5","2015-12-28T14:00:57.841Z","","",""
"1","26228","-2.338038","29.129739","1524.0","50.0","4","1.5","2015-12-28T14:00:58.638Z","","",""
"1","26229","-2.338038","29.129739","1524.0","50.0","4","1.5","2015-12-28T14:00:58.676Z","","",""
"1","26230","-2.338029","29.129744","1523.0","48.0","3.9","1.5","2015-12-28T14:00:59.884Z","","",""
"1","26231","-2.338029","29.129744","1523.0","48.0","3","1.5","2015-12-28T14:00:59.965Z","","",""
"1","26232","-2.338009","29.129761","1523.0","44.0","3.9","1.5","2015-12-28T14:01:02.034Z","","",""
"1","26233","-2.338009","29.129761","1523.0","44.0","3","1.5","2015-12-28T14:01:02.057Z","","",""
"1","26234","-2.337999","29.12977","1523.0","46.0","3.9","1.5","2015-12-28T14:01:02.780Z","","",""
"1","26235","-2.337999","29.12977","1523.0","46.0","3","1.5","2015-12-28T14:01:02.821Z","","",""
"1","26236","-2.33799","29.129778","1523.0","46.0","3.9","1.5","2015-12-28T14:01:03.768Z","","",""
"1","26237","-2.33799","29.129778","1523.0","46.0","3","1.5","2015-12-28T14:01:03.821Z","","",""
"1","26238","-2.337981","29.129787","1523.0","46.0","4","1.5","2015-12-28T14:01:04.673Z","","",""
"1","26239","-2.337981","29.129787","1523.0","46.0","4","1.5","2015-12-28T14:01:04.730Z","","",""
"1","26240","-2.337971","29.129792","1523.0","42.0","3.9","1.5","2015-12-28T14:01:05.701Z","","",""
"1","26241","-2.337971","29.129792","1523.0","42.0","3","1.5","2015-12-28T14:01:05.747Z","","",""
"1","26242","-2.337961","29.1298","1523.0","40.0","3.9","1.5","2015-12-28T14:01:06.656Z","","",""
"1","26243","-2.337961","29.1298","1523.0","40.0","3","1.5","2015-12-28T14:01:06.696Z","","",""
"1","26244","-2.337951","29.129807","1524.0","39.0","3.9","1.5","2015-12-28T14:01:07.693Z","","",""
"1","26245","-2.337951","29.129807","1524.0","39.0","3","1.5","2015-12-28T14:01:07.727Z","","",""
"1","26246","-2.337941","29.129815","1524.0","38.0","3.9","1.5","2015-12-28T14:01:08.752Z","","",""
"1","26247","-2.337941","29.129815","1524.0","38.0","3","1.5","2015-12-28T14:01:08.791Z","","",""
"1","26248","-2.337931","29.129823","1524.0","38.0","3.9","1.5","2015-12-28T14:01:09.712Z","","",""
"1","26249","-2.337931","29.129823","1524.0","38.0","3","1.5","2015-12-28T14:01:09.751Z","","",""
"1","26250","-2.337921","29.129831","1524.0","38.0","4","1.5","2015-12-28T14:01:10.870Z","","",""
"1","26251","-2.337921","29.129831","1524.0","38.0","4","1.5","2015-12-28T14:01:10.920Z","","",""
"1","26252","-2.337909","29.129839","1525.0","33.0","3.9","1.5","2015-12-28T14:01:11.647Z","","",""
"1","26253","-2.337909","29.129839","1525.0","33.0","3","1.5","2015-12-28T14:01:11.692Z","","",""
"1","26254","-2.337898","29.129846","1525.0","33.0","4","1.5","2015-12-28T14:01:12.652Z","","",""
"1","26255","-2.337898","29.129846","1525.0","33.0","4","1.5","2015-12-28T14:01:12.723Z","","",""
"1","26256","-2.337885","29.129853","1524.0","31.0","3.9","1.5","2015-12-28T14:01:13.696Z","","",""
"1","26257","-2.337885","29.129853","1524.0","31.0","3","1.5","2015-12-28T14:01:13.747Z","","",""
"1","26258","-2.337873","29.12986","1524.0","29.0","3.9","1.5","2015-12-28T14:01:14.741Z","","",""
"1","26259","-2.337873","29.12986","1524.0","29.0","3","1.5","2015-12-28T14:01:14.804Z","","",""
"1","26260","-2.337861","29.129867","1524.0","29.0","3.9","1.5","2015-12-28T14:01:15.748Z","","",""
"1","26261","-2.337861","29.129867","1524.0","29.0","3","1.5","2015-12-28T14:01:15.785Z","","",""
"1","26262","-2.33785","29.129874","1523.0","33.0","3.9","1.5","2015-12-28T14:01:16.918Z","","",""
"1","26263","-2.33785","29.129874","1523.0","33.0","3","1.5","2015-12-28T14:01:16.990Z","","",""
"1","26264","-2.337839","29.129882","1524.0","35.0","3.9","1.5","2015-12-28T14:01:17.640Z","","",""
"1","26265","-2.337839","29.129882","1524.0","35.0","3","1.5","2015-12-28T14:01:17.700Z","","",""
"1","26266","-2.337828","29.129889","1524.0","35.0","4","1.5","2015-12-28T14:01:18.698Z","","",""
"1","26267","-2.337828","29.129889","1524.0","35.0","4","1.5","2015-12-28T14:01:18.742Z","","",""
"1","26268","-2.337817","29.129896","1524.0","35.0","3.9","1.5","2015-12-28T14:01:19.797Z","","",""
"1","26269","-2.337817","29.129896","1524.0","35.0","3","1.5","2015-12-28T14:01:19.833Z","","",""
"1","26270","-2.337806","29.129903","1524.0","32.0","3.9","1.5","2015-12-28T14:01:20.749Z","","",""
"1","26271","-2.337806","29.129903","1524.0","32.0","3","1.5","2015-12-28T14:01:20.798Z","","",""
"1","26272","-2.337795","29.129908","1524.0","31.0","3.9","1.5","2015-12-28T14:01:21.741Z","","",""
"1","26273","-2.337795","29.129908","1524.0","31.0","3","1.5","2015-12-28T14:01:21.850Z","","",""
"1","26274","-2.337783","29.129913","1524.0","27.0","3.9","1.5","2015-12-28T14:01:22.678Z","","",""
"1","26275","-2.337783","29.129913","1524.0","27.0","3","1.5","2015-12-28T14:01:22.745Z","","",""
"1","26276","-2.337771","29.129917","1524.0","26.0","3.9","1.5","2015-12-28T14:01:23.912Z","","",""
"1","26277","-2.337771","29.129917","1524.0","26.0","3","1.5","2015-12-28T14:01:23.959Z","","",""
"1","26278","-2.337759","29.129921","1524.0","25.0","3.9","1.5","2015-12-28T14:01:24.672Z","","",""
"1","26279","-2.337759","29.129921","1524.0","25.0","3","1.5","2015-12-28T14:01:24.735Z","","",""
"1","26280","-2.337748","29.129924","1524.0","23.0","3.9","1.5","2015-12-28T14:01:25.658Z","","",""
"1","26281","-2.337748","29.129924","1524.0","23.0","3","1.5","2015-12-28T14:01:25.697Z","","",""
"1","26282","-2.337737","29.129928","1523.0","23.0","3.9","1.5","2015-12-28T14:01:26.685Z","","",""
"1","26283","-2.337737","29.129928","1523.0","23.0","3","1.5","2015-12-28T14:01:26.747Z","","",""
"1","26284","-2.337726","29.129931","1524.0","22.0","3.9","1.5","2015-12-28T14:01:27.697Z","","",""
"1","26285","-2.337726","29.129931","1524.0","22.0","3","1.5","2015-12-28T14:01:27.727Z","","",""
"1","26286","-2.337715","29.129935","1523.0","24.0","3.9","1.5","2015-12-28T14:01:28.655Z","","",""
"1","26287","-2.337715","29.129935","1523.0","24.0","3","1.5","2015-12-28T14:01:28.690Z","","",""
"1","26288","-2.337704","29.129938","1523.0","23.0","3.9","1.5","2015-12-28T14:01:29.857Z","","",""
"1","26289","-2.337704","29.129938","1523.0","23.0","3","1.5","2015-12-28T14:01:29.901Z","","",""
"1","26290","-2.337693","29.129942","1523.0","23.0","3.9","1.5","2015-12-28T14:01:30.707Z","","",""
"1","26291","-2.337693","29.129942","1523.0","23.0","3","1.5","2015-12-28T14:01:30.784Z","","",""
"1","26292","-2.337682","29.129945","1524.0","21.0","3.9","1.5","2015-12-28T14:01:31.685Z","","",""
"1","26293","-2.337682","29.129945","1524.0","21.0","3","1.5","2015-12-28T14:01:31.768Z","","",""
"1","26294","-2.337671","29.129948","1524.0","18.0","3.9","1.25","2015-12-28T14:01:32.679Z","","",""
"1","26295","-2.337671","29.129948","1524.0","18.0","3","1.25","2015-12-28T14:01:32.759Z","","",""
"1","26296","-2.337659","29.129951","1524.0","17.0","3.9","1.25","2015-12-28T14:01:33.648Z","","",""
"1","26297","-2.337659","29.129951","1524.0","17.0","3","1.25","2015-12-28T14:01:33.696Z","","",""
"1","26298","-2.337648","29.129954","1524.0","17.0","3.9","1.25","2015-12-28T14:01:34.833Z","","",""
"1","26299","-2.337648","29.129954","1524.0","17.0","3","1.25","2015-12-28T14:01:34.875Z","","",""
"1","26300","-2.337636","29.129958","1524.0","19.0","3.9","1.5","2015-12-28T14:01:35.761Z","","",""
"1","26301","-2.337636","29.129958","1524.0","19.0","3","1.5","2015-12-28T14:01:35.794Z","","",""
"1","26302","-2.337623","29.129961","1524.0","18.0","3.9","1.5","2015-12-28T14:01:36.700Z","","",""
"1","26303","-2.337623","29.129961","1524.0","18.0","3","1.5","2015-12-28T14:01:36.835Z","","",""
"1","26304","-2.33761","29.129965","1524.0","16.0","3.9","1.5","2015-12-28T14:01:37.683Z","","",""
"1","26305","-2.33761","29.129965","1524.0","16.0","3","1.5","2015-12-28T14:01:37.746Z","","",""
"1","26306","-2.337596","29.129968","1525.0","15.0","3.9","1.5","2015-12-28T14:01:38.780Z","","",""
"1","26307","-2.337596","29.129968","1525.0","15.0","3","1.5","2015-12-28T14:01:38.835Z","","",""
"1","26308","-2.337582","29.129971","1525.0","15.0","3.9","1.5","2015-12-28T14:01:39.794Z","","",""
"1","26309","-2.337582","29.129971","1525.0","15.0","3","1.5","2015-12-28T14:01:39.870Z","","",""
"1","26310","-2.337569","29.129975","1526.0","15.0","3.9","1.5","2015-12-28T14:01:40.737Z","","",""
"1","26311","-2.337569","29.129975","1526.0","15.0","3","1.5","2015-12-28T14:01:40.787Z","","",""
"1","26312","-2.337556","29.129978","1525.0","14.0","3.9","1.5","2015-12-28T14:01:41.734Z","","",""
"1","26313","-2.337556","29.129978","1525.0","14.0","3","1.5","2015-12-28T14:01:41.812Z","","",""
"1","26314","-2.337543","29.12998","1526.0","13.0","3.9","1.5","2015-12-28T14:01:42.751Z","","",""
"1","26315","-2.337543","29.12998","1526.0","13.0","3","1.5","2015-12-28T14:01:42.789Z","","",""
"1","26316","-2.337529","29.129983","1526.0","14.0","3.9","1.5","2015-12-28T14:01:43.728Z","","",""
"1","26317","-2.337529","29.129983","1526.0","14.0","3","1.5","2015-12-28T14:01:43.761Z","","",""
"1","26318","-2.337516","29.129986","1526.0","15.0","3.9","1.5","2015-12-28T14:01:44.864Z","","",""
"1","26319","-2.337516","29.129986","1526.0","15.0","3","1.5","2015-12-28T14:01:44.947Z","","",""
"1","26320","-2.337503","29.12999","1526.0","16.0","3.9","1.5","2015-12-28T14:01:45.703Z","","",""
"1","26321","-2.337503","29.12999","1526.0","16.0","3","1.5","2015-12-28T14:01:45.799Z","","",""
"1","26322","-2.337489","29.129993","1526.0","16.0","3.9","1.5","2015-12-28T14:01:46.631Z","","",""
"1","26323","-2.337489","29.129993","1526.0","16.0","3","1.5","2015-12-28T14:01:46.702Z","","",""
"1","26324","-2.337477","29.129997","1527.0","15.0","3.9","1.5","2015-12-28T14:01:47.748Z","","",""
"1","26325","-2.337477","29.129997","1527.0","15.0","3","1.5","2015-12-28T14:01:47.804Z","","",""
"1","26326","-2.337463","29.130001","1527.0","14.0","3.9","1.5","2015-12-28T14:01:48.743Z","","",""
"1","26327","-2.337463","29.130001","1527.0","14.0","3","1.5","2015-12-28T14:01:48.834Z","","",""
"1","26328","-2.33745","29.130003","1527.0","11.0","3.9","1.5","2015-12-28T14:01:49.882Z","","",""
"1","26329","-2.33745","29.130003","1527.0","11.0","3","1.5","2015-12-28T14:01:49.956Z","","",""
"1","26330","-2.337437","29.130005","1527.0","10.0","3.9","1.5","2015-12-28T14:01:50.752Z","","",""
"1","26331","-2.337437","29.130005","1527.0","10.0","3","1.5","2015-12-28T14:01:50.851Z","","",""
"1","26332","-2.337424","29.130008","1527.0","11.0","3.9","1.5","2015-12-28T14:01:51.690Z","","",""
"1","26333","-2.337424","29.130008","1527.0","11.0","3","1.5","2015-12-28T14:01:51.760Z","","",""
"1","26334","-2.337411","29.130011","1526.0","14.0","3.9","1.5","2015-12-28T14:01:52.702Z","","",""
"1","26335","-2.337411","29.130011","1526.0","14.0","3","1.5","2015-12-28T14:01:52.798Z","","",""
"1","26336","-2.337399","29.130014","1527.0","16.0","3.9","1.5","2015-12-28T14:01:53.631Z","","",""
"1","26337","-2.337399","29.130014","1527.0","16.0","3","1.5","2015-12-28T14:01:53.699Z","","",""
"1","26338","-2.337386","29.130018","1527.0","17.0","3.9","1.5","2015-12-28T14:01:54.845Z","","",""
"1","26339","-2.337386","29.130018","1527.0","17.0","3","1.5","2015-12-28T14:01:54.896Z","","",""
"1","26340","-2.337374","29.130021","1527.0","17.0","3.9","1.5","2015-12-28T14:01:55.666Z","","",""
"1","26341","-2.337374","29.130021","1527.0","17.0","3","1.5","2015-12-28T14:01:55.710Z","","",""
"1","26342","-2.337361","29.130025","1528.0","16.0","3.9","1.5","2015-12-28T14:01:56.756Z","","",""
"1","26343","-2.337361","29.130025","1528.0","16.0","3","1.5","2015-12-28T14:01:56.849Z","","",""
"1","26344","-2.337348","29.130028","1528.0","14.0","3.9","1.5","2015-12-28T14:01:57.807Z","","",""
"1","26345","-2.337348","29.130028","1528.0","14.0","3","1.5","2015-12-28T14:01:57.840Z","","",""
"1","26346","-2.337335","29.13003","1528.0","14.0","3.9","1.5","2015-12-28T14:01:58.768Z","","",""
"1","26347","-2.337335","29.13003","1528.0","14.0","3","1.5","2015-12-28T14:01:58.813Z","","",""
"1","26348","-2.337321","29.130033","1528.0","14.0","3.9","1.5","2015-12-28T14:01:59.855Z","","",""
"1","26349","-2.337321","29.130033","1528.0","14.0","3","1.5","2015-12-28T14:01:59.892Z","","",""
"1","26350","-2.337309","29.130036","1527.0","16.0","3.9","1.5","2015-12-28T14:02:00.632Z","","",""
"1","26351","-2.337309","29.130036","1527.0","16.0","3","1.5","2015-12-28T14:02:00.688Z","","",""
"1","26352","-2.337296","29.130039","1528.0","15.0","3.9","1.5","2015-12-28T14:02:01.744Z","","",""
"1","26353","-2.337296","29.130039","1528.0","15.0","3","1.5","2015-12-28T14:02:01.786Z","","",""
"1","26354","-2.337284","29.130042","1528.0","17.0","3.9","1.5","2015-12-28T14:02:02.751Z","","",""
"1","26355","-2.337284","29.130042","1528.0","17.0","3","1.5","2015-12-28T14:02:02.822Z","","",""
"1","26356","-2.337272","29.130046","1528.0","16.0","3.9","1.5","2015-12-28T14:02:03.682Z","","",""
"1","26357","-2.337272","29.130046","1528.0","16.0","3","1.5","2015-12-28T14:02:03.767Z","","",""
"1","26358","-2.33726","29.13005","1528.0","18.0","3.9","1.5","2015-12-28T14:02:04.879Z","","",""
"1","26359","-2.33726","29.13005","1528.0","18.0","3","1.5","2015-12-28T14:02:04.935Z","","",""
"1","26360","-2.337249","29.130054","1528.0","20.0","3.9","1.5","2015-12-28T14:02:05.726Z","","",""
"1","26361","-2.337249","29.130054","1528.0","20.0","3","1.5","2015-12-28T14:02:05.772Z","","",""
"1","26362","-2.337238","29.13006","1528.0","23.0","3.9","1.5","2015-12-28T14:02:06.735Z","","",""
"1","26363","-2.337238","29.13006","1528.0","23.0","3","1.5","2015-12-28T14:02:06.784Z","","",""
"1","26364","-2.337226","29.130066","1528.0","22.0","3.9","1.5","2015-12-28T14:02:07.663Z","","",""
"1","26365","-2.337226","29.130066","1528.0","22.0","3","1.5","2015-12-28T14:02:07.718Z","","",""
"1","26366","-2.337215","29.130071","1529.0","21.0","3.9","1.5","2015-12-28T14:02:08.730Z","","",""
"1","26367","-2.337215","29.130071","1529.0","21.0","3","1.5","2015-12-28T14:02:08.764Z","","",""
"1","26368","-2.337204","29.130076","1529.0","21.0","3.9","1.5","2015-12-28T14:02:09.778Z","","",""
"1","26369","-2.337204","29.130076","1529.0","21.0","3","1.5","2015-12-28T14:02:09.825Z","","",""
"1","26370","-2.337192","29.130081","1529.0","24.0","3.9","1.5","2015-12-28T14:02:10.695Z","","",""
"1","26371","-2.337192","29.130081","1529.0","24.0","3","1.5","2015-12-28T14:02:10.740Z","","",""
"1","26372","-2.337181","29.130087","1529.0","27.0","3.9","1.5","2015-12-28T14:02:11.732Z","","",""
"1","26373","-2.337181","29.130087","1529.0","27.0","3","1.5","2015-12-28T14:02:11.765Z","","",""
"1","26374","-2.33717","29.130095","1529.0","30.0","3.9","1.5","2015-12-28T14:02:12.712Z","","",""
"1","26375","-2.33717","29.130095","1529.0","30.0","3","1.5","2015-12-28T14:02:12.757Z","","",""
"1","26376","-2.337159","29.1301","1529.0","28.0","3.9","1.5","2015-12-28T14:02:13.927Z","","",""
"1","26377","-2.337159","29.1301","1529.0","28.0","3","1.5","2015-12-28T14:02:13.967Z","","",""
"1","26378","-2.337148","29.130107","1529.0","29.0","3.9","1.5","2015-12-28T14:02:14.850Z","","",""
"1","26379","-2.337148","29.130107","1529.0","29.0","3","1.5","2015-12-28T14:02:15.310Z","","",""
"1","26380","-2.337138","29.130113","1529.0","28.0","3.9","1.25","2015-12-28T14:02:15.751Z","","",""
"1","26381","-2.337138","29.130113","1529.0","28.0","3","1.25","2015-12-28T14:02:15.793Z","","",""
"1","26382","-2.337129","29.13012","1529.0","33.0","3.9","1.25","2015-12-28T14:02:16.938Z","","",""
"1","26383","-2.337129","29.13012","1529.0","33.0","3","1.25","2015-12-28T14:02:17.387Z","","",""
"1","26384","-2.33712","29.130126","1528.0","34.0","4","1.25","2015-12-28T14:02:17.759Z","","",""
"1","26385","-2.33712","29.130126","1528.0","34.0","4","1.25","2015-12-28T14:02:17.827Z","","",""
"1","26386","-2.337112","29.130134","1528.0","36.0","3.9","1.25","2015-12-28T14:02:18.890Z","","",""
"1","26387","-2.337112","29.130134","1528.0","36.0","3","1.25","2015-12-28T14:02:19.376Z","","",""
"1","26388","-2.337102","29.130141","1528.0","38.0","3.9","1.25","2015-12-28T14:02:19.750Z","","",""
"1","26389","-2.337102","29.130141","1528.0","38.0","3","1.25","2015-12-28T14:02:19.786Z","","",""
"1","26390","-2.337093","29.130148","1528.0","38.0","3.9","1.25","2015-12-28T14:02:20.952Z","","",""
"1","26391","-2.337093","29.130148","1528.0","38.0","3","1.25","2015-12-28T14:02:20.990Z","","",""
"1","26392","-2.337084","29.130155","1528.0","34.0","3.9","1.25","2015-12-28T14:02:21.799Z","","",""
"1","26393","-2.337084","29.130155","1528.0","34.0","3","1.25","2015-12-28T14:02:21.837Z","","",""
